"year","doy","hour","SolarR","Temp","RH","WS","precip"
2020,50,9,430,31,0.555,0,0
2020,50,10,430,31,0.555,0,0
2020,50,11,430,31,0.555,0,0
2020,50,12,430,31,0.555,0,0
2020,50,13,430,31,0.555,0,0
2020,50,14,430,31,0.555,0,0
2020,50,15,430,31,0.555,0,0
2020,50,16,430,31,0.555,0,0
2020,50,17,430,31,0.555,0,0
2020,50,18,430,31,0.555,0,0
2020,50,19,430,31,0.555,0,0
2020,50,20,0,22,0.555,0,0
2020,50,21,0,22,0.555,0,0
2020,50,22,0,22,0.555,0,0
2020,50,23,0,22,0.555,0,0
2020,51,0,0,22,0.555,0,0.000462963
2020,51,1,0,22,0.555,0,0
2020,51,2,0,22,0.555,0,0
2020,51,3,0,22,0.555,0,0
2020,51,4,0,22,0.555,0,0
2020,51,5,0,22,0.555,0,0
2020,51,6,0,22,0.555,0,0
2020,51,7,0,22,0.555,0,0
2020,51,8,430,31,0.555,0,0
2020,51,9,430,31,0.555,0,0
2020,51,10,430,31,0.555,0,0
2020,51,11,430,31,0.555,0,0
2020,51,12,430,31,0.555,0,0
2020,51,13,430,31,0.555,0,0
2020,51,14,430,31,0.555,0,0
2020,51,15,430,31,0.555,0,0
2020,51,16,430,31,0.555,0,0
2020,51,17,430,31,0.555,0,0
2020,51,18,430,31,0.555,0,0
2020,51,19,430,31,0.555,0,0
2020,51,20,0,22,0.555,0,0
2020,51,21,0,22,0.555,0,0
2020,51,22,0,22,0.555,0,0
2020,51,23,0,22,0.555,0,0
2020,52,0,0,22,0.555,0,0.000462963
2020,52,1,0,22,0.555,0,0
2020,52,2,0,22,0.555,0,0
2020,52,3,0,22,0.555,0,0
2020,52,4,0,22,0.555,0,0
2020,52,5,0,22,0.555,0,0
2020,52,6,0,22,0.555,0,0
2020,52,7,0,22,0.555,0,0
2020,52,8,430,31,0.555,0,0
2020,52,9,430,31,0.555,0,0
2020,52,10,430,31,0.555,0,0
2020,52,11,430,31,0.555,0,0
2020,52,12,430,31,0.555,0,0
2020,52,13,430,31,0.555,0,0
2020,52,14,430,31,0.555,0,0
2020,52,15,430,31,0.555,0,0
2020,52,16,430,31,0.555,0,0
2020,52,17,430,31,0.555,0,0
2020,52,18,430,31,0.555,0,0
2020,52,19,430,31,0.555,0,0
2020,52,20,0,22,0.555,0,0
2020,52,21,0,22,0.555,0,0
2020,52,22,0,22,0.555,0,0
2020,52,23,0,22,0.555,0,0
2020,53,0,0,22,0.555,0,0.000462963
2020,53,1,0,22,0.555,0,0
2020,53,2,0,22,0.555,0,0
2020,53,3,0,22,0.555,0,0
2020,53,4,0,22,0.555,0,0
2020,53,5,0,22,0.555,0,0
2020,53,6,0,22,0.555,0,0
2020,53,7,0,22,0.555,0,0
2020,53,8,430,31,0.555,0,0
2020,53,9,430,31,0.555,0,0
2020,53,10,430,31,0.555,0,0
2020,53,11,430,31,0.555,0,0
2020,53,12,430,31,0.555,0,0
2020,53,13,430,31,0.555,0,0
2020,53,14,430,31,0.555,0,0
2020,53,15,430,31,0.555,0,0
2020,53,16,430,31,0.555,0,0
2020,53,17,430,31,0.555,0,0
2020,53,18,430,31,0.555,0,0
2020,53,19,430,31,0.555,0,0
2020,53,20,0,22,0.555,0,0
2020,53,21,0,22,0.555,0,0
2020,53,22,0,22,0.555,0,0
2020,53,23,0,22,0.555,0,0
2020,54,0,0,22,0.555,0,0.000462963
2020,54,1,0,22,0.555,0,0
2020,54,2,0,22,0.555,0,0
2020,54,3,0,22,0.555,0,0
2020,54,4,0,22,0.555,0,0
2020,54,5,0,22,0.555,0,0
2020,54,6,0,22,0.555,0,0
2020,54,7,0,22,0.555,0,0
2020,54,8,430,31,0.555,0,0
2020,54,9,430,31,0.555,0,0
2020,54,10,430,31,0.555,0,0
2020,54,11,430,31,0.555,0,0
2020,54,12,430,31,0.555,0,0
2020,54,13,430,31,0.555,0,0
2020,54,14,430,31,0.555,0,0
2020,54,15,430,31,0.555,0,0
2020,54,16,430,31,0.555,0,0
2020,54,17,430,31,0.555,0,0
2020,54,18,430,31,0.555,0,0
2020,54,19,430,31,0.555,0,0
2020,54,20,0,22,0.555,0,0
2020,54,21,0,22,0.555,0,0
2020,54,22,0,22,0.555,0,0
2020,54,23,0,22,0.555,0,0
2020,55,0,0,22,0.555,0,0.000462963
2020,55,1,0,22,0.555,0,0
2020,55,2,0,22,0.555,0,0
2020,55,3,0,22,0.555,0,0
2020,55,4,0,22,0.555,0,0
2020,55,5,0,22,0.555,0,0
2020,55,6,0,22,0.555,0,0
2020,55,7,0,22,0.555,0,0
2020,55,8,430,31,0.555,0,0
2020,55,9,430,31,0.555,0,0
2020,55,10,430,31,0.555,0,0
2020,55,11,430,31,0.555,0,0
2020,55,12,430,31,0.555,0,0
2020,55,13,430,31,0.555,0,0
2020,55,14,430,31,0.555,0,0
2020,55,15,430,31,0.555,0,0
2020,55,16,430,31,0.555,0,0
2020,55,17,430,31,0.555,0,0
2020,55,18,430,31,0.555,0,0
2020,55,19,430,31,0.555,0,0
2020,55,20,0,22,0.555,0,0
2020,55,21,0,22,0.555,0,0
2020,55,22,0,22,0.555,0,0
2020,55,23,0,22,0.555,0,0
2020,56,0,0,22,0.555,0,0.000462963
2020,56,1,0,22,0.555,0,0
2020,56,2,0,22,0.555,0,0
2020,56,3,0,22,0.555,0,0
2020,56,4,0,22,0.555,0,0
2020,56,5,0,22,0.555,0,0
2020,56,6,0,22,0.555,0,0
2020,56,7,0,22,0.555,0,0
2020,56,8,430,31,0.555,0,0
2020,56,9,430,31,0.555,0,0
2020,56,10,430,31,0.555,0,0
2020,56,11,430,31,0.555,0,0
2020,56,12,430,31,0.555,0,0
2020,56,13,430,31,0.555,0,0
2020,56,14,430,31,0.555,0,0
2020,56,15,430,31,0.555,0,0
2020,56,16,430,31,0.555,0,0
2020,56,17,430,31,0.555,0,0
2020,56,18,430,31,0.555,0,0
2020,56,19,430,31,0.555,0,0
2020,56,20,0,22,0.555,0,0
2020,56,21,0,22,0.555,0,0
2020,56,22,0,22,0.555,0,0
2020,56,23,0,22,0.555,0,0
2020,57,0,0,22,0.555,0,0.000462963
2020,57,1,0,22,0.555,0,0
2020,57,2,0,22,0.555,0,0
2020,57,3,0,22,0.555,0,0
2020,57,4,0,22,0.555,0,0
2020,57,5,0,22,0.555,0,0
2020,57,6,0,22,0.555,0,0
2020,57,7,0,22,0.555,0,0
2020,57,8,430,31,0.555,0,0
2020,57,9,430,31,0.555,0,0
2020,57,10,430,31,0.555,0,0
2020,57,11,430,31,0.555,0,0
2020,57,12,430,31,0.555,0,0
2020,57,13,430,31,0.555,0,0
2020,57,14,430,31,0.555,0,0
2020,57,15,430,31,0.555,0,0
2020,57,16,430,31,0.555,0,0
2020,57,17,430,31,0.555,0,0
2020,57,18,430,31,0.555,0,0
2020,57,19,430,31,0.555,0,0
2020,57,20,0,22,0.555,0,0
2020,57,21,0,22,0.555,0,0
2020,57,22,0,22,0.555,0,0
2020,57,23,0,22,0.555,0,0
2020,58,0,0,22,0.555,0,0.000462963
2020,58,1,0,22,0.555,0,0
2020,58,2,0,22,0.555,0,0
2020,58,3,0,22,0.555,0,0
2020,58,4,0,22,0.555,0,0
2020,58,5,0,22,0.555,0,0
2020,58,6,0,22,0.555,0,0
2020,58,7,0,22,0.555,0,0
2020,58,8,430,31,0.555,0,0
2020,58,9,430,31,0.555,0,0
2020,58,10,430,31,0.555,0,0
2020,58,11,430,31,0.555,0,0
2020,58,12,430,31,0.555,0,0
2020,58,13,430,31,0.555,0,0
2020,58,14,430,31,0.555,0,0
2020,58,15,430,31,0.555,0,0
2020,58,16,430,31,0.555,0,0
2020,58,17,430,31,0.555,0,0
2020,58,18,430,31,0.555,0,0
2020,58,19,430,31,0.555,0,0
2020,58,20,0,22,0.555,0,0
2020,58,21,0,22,0.555,0,0
2020,58,22,0,22,0.555,0,0
2020,58,23,0,22,0.555,0,0
2020,59,0,0,22,0.555,0,0.000462963
2020,59,1,0,22,0.555,0,0
2020,59,2,0,22,0.555,0,0
2020,59,3,0,22,0.555,0,0
2020,59,4,0,22,0.555,0,0
2020,59,5,0,22,0.555,0,0
2020,59,6,0,22,0.555,0,0
2020,59,7,0,22,0.555,0,0
2020,59,8,430,31,0.555,0,0
2020,59,9,430,31,0.555,0,0
2020,59,10,430,31,0.555,0,0
2020,59,11,430,31,0.555,0,0
2020,59,12,430,31,0.555,0,0
2020,59,13,430,31,0.555,0,0
2020,59,14,430,31,0.555,0,0
2020,59,15,430,31,0.555,0,0
2020,59,16,430,31,0.555,0,0
2020,59,17,430,31,0.555,0,0
2020,59,18,430,31,0.555,0,0
2020,59,19,430,31,0.555,0,0
2020,59,20,0,22,0.555,0,0
2020,59,21,0,22,0.555,0,0
2020,59,22,0,22,0.555,0,0
2020,59,23,0,22,0.555,0,0
2020,60,0,0,22,0.555,0,0.000462963
2020,60,1,0,22,0.555,0,0
2020,60,2,0,22,0.555,0,0
2020,60,3,0,22,0.555,0,0
2020,60,4,0,22,0.555,0,0
