"year","doy","hour","SolarR","Temp","RH","WS","precip"
2019,1,0,0,22,0.555,0,0.000462963
2019,1,1,0,22,0.555,0,0
2019,1,2,0,22,0.555,0,0
2019,1,3,0,22,0.555,0,0
2019,1,4,0,22,0.555,0,0
2019,1,5,0,22,0.555,0,0
2019,1,6,0,22,0.555,0,0
2019,1,7,0,22,0.555,0,0
2019,1,8,250,31,0.555,0,0
2019,1,9,250,31,0.555,0,0
2019,1,10,250,31,0.555,0,0
2019,1,11,250,31,0.555,0,0
2019,1,12,250,31,0.555,0,0
2019,1,13,250,31,0.555,0,0
2019,1,14,250,31,0.555,0,0
2019,1,15,250,31,0.555,0,0
2019,1,16,250,31,0.555,0,0
2019,1,17,250,31,0.555,0,0
2019,1,18,250,31,0.555,0,0
2019,1,19,250,31,0.555,0,0
2019,1,20,0,22,0.555,0,0
2019,1,21,0,22,0.555,0,0
2019,1,22,0,22,0.555,0,0
2019,1,23,0,22,0.555,0,0
2019,2,0,0,22,0.555,0,0.000462963
2019,2,1,0,22,0.555,0,0
2019,2,2,0,22,0.555,0,0
2019,2,3,0,22,0.555,0,0
2019,2,4,0,22,0.555,0,0
2019,2,5,0,22,0.555,0,0
2019,2,6,0,22,0.555,0,0
2019,2,7,0,22,0.555,0,0
2019,2,8,250,31,0.555,0,0
2019,2,9,250,31,0.555,0,0
2019,2,10,250,31,0.555,0,0
2019,2,11,250,31,0.555,0,0
2019,2,12,250,31,0.555,0,0
2019,2,13,250,31,0.555,0,0
2019,2,14,250,31,0.555,0,0
2019,2,15,250,31,0.555,0,0
2019,2,16,250,31,0.555,0,0
2019,2,17,250,31,0.555,0,0
2019,2,18,250,31,0.555,0,0
2019,2,19,250,31,0.555,0,0
2019,2,20,0,22,0.555,0,0
2019,2,21,0,22,0.555,0,0
2019,2,22,0,22,0.555,0,0
2019,2,23,0,22,0.555,0,0
2019,3,0,0,22,0.555,0,0.000462963
2019,3,1,0,22,0.555,0,0
2019,3,2,0,22,0.555,0,0
2019,3,3,0,22,0.555,0,0
2019,3,4,0,22,0.555,0,0
2019,3,5,0,22,0.555,0,0
2019,3,6,0,22,0.555,0,0
2019,3,7,0,22,0.555,0,0
2019,3,8,250,31,0.555,0,0
2019,3,9,250,31,0.555,0,0
2019,3,10,250,31,0.555,0,0
2019,3,11,250,31,0.555,0,0
2019,3,12,250,31,0.555,0,0
2019,3,13,250,31,0.555,0,0
2019,3,14,250,31,0.555,0,0
2019,3,15,250,31,0.555,0,0
2019,3,16,250,31,0.555,0,0
2019,3,17,250,31,0.555,0,0
2019,3,18,250,31,0.555,0,0
2019,3,19,250,31,0.555,0,0
2019,3,20,0,22,0.555,0,0
2019,3,21,0,22,0.555,0,0
2019,3,22,0,22,0.555,0,0
2019,3,23,0,22,0.555,0,0
2019,4,0,0,22,0.555,0,0.000462963
2019,4,1,0,22,0.555,0,0
2019,4,2,0,22,0.555,0,0
2019,4,3,0,22,0.555,0,0
2019,4,4,0,22,0.555,0,0
2019,4,5,0,22,0.555,0,0
2019,4,6,0,22,0.555,0,0
2019,4,7,0,22,0.555,0,0
2019,4,8,250,31,0.555,0,0
2019,4,9,250,31,0.555,0,0
2019,4,10,250,31,0.555,0,0
2019,4,11,250,31,0.555,0,0
2019,4,12,250,31,0.555,0,0
2019,4,13,250,31,0.555,0,0
2019,4,14,250,31,0.555,0,0
2019,4,15,250,31,0.555,0,0
2019,4,16,250,31,0.555,0,0
2019,4,17,250,31,0.555,0,0
2019,4,18,250,31,0.555,0,0
2019,4,19,250,31,0.555,0,0
2019,4,20,0,22,0.555,0,0
2019,4,21,0,22,0.555,0,0
2019,4,22,0,22,0.555,0,0
2019,4,23,0,22,0.555,0,0
2019,5,0,0,22,0.555,0,0.000462963
2019,5,1,0,22,0.555,0,0
2019,5,2,0,22,0.555,0,0
2019,5,3,0,22,0.555,0,0
2019,5,4,0,22,0.555,0,0
2019,5,5,0,22,0.555,0,0
2019,5,6,0,22,0.555,0,0
2019,5,7,0,22,0.555,0,0
2019,5,8,250,31,0.555,0,0
2019,5,9,250,31,0.555,0,0
2019,5,10,250,31,0.555,0,0
2019,5,11,250,31,0.555,0,0
2019,5,12,250,31,0.555,0,0
2019,5,13,250,31,0.555,0,0
2019,5,14,250,31,0.555,0,0
2019,5,15,250,31,0.555,0,0
2019,5,16,250,31,0.555,0,0
2019,5,17,250,31,0.555,0,0
2019,5,18,250,31,0.555,0,0
2019,5,19,250,31,0.555,0,0
2019,5,20,0,22,0.555,0,0
2019,5,21,0,22,0.555,0,0
2019,5,22,0,22,0.555,0,0
2019,5,23,0,22,0.555,0,0
2019,6,0,0,22,0.555,0,0.000462963
2019,6,1,0,22,0.555,0,0
2019,6,2,0,22,0.555,0,0
2019,6,3,0,22,0.555,0,0
2019,6,4,0,22,0.555,0,0
2019,6,5,0,22,0.555,0,0
2019,6,6,0,22,0.555,0,0
2019,6,7,0,22,0.555,0,0
2019,6,8,250,31,0.555,0,0
2019,6,9,250,31,0.555,0,0
2019,6,10,250,31,0.555,0,0
2019,6,11,250,31,0.555,0,0
2019,6,12,250,31,0.555,0,0
2019,6,13,250,31,0.555,0,0
2019,6,14,250,31,0.555,0,0
2019,6,15,250,31,0.555,0,0
2019,6,16,250,31,0.555,0,0
2019,6,17,250,31,0.555,0,0
2019,6,18,250,31,0.555,0,0
2019,6,19,250,31,0.555,0,0
2019,6,20,0,22,0.555,0,0
2019,6,21,0,22,0.555,0,0
2019,6,22,0,22,0.555,0,0
2019,6,23,0,22,0.555,0,0
2019,7,0,0,22,0.555,0,0.000462963
2019,7,1,0,22,0.555,0,0
2019,7,2,0,22,0.555,0,0
2019,7,3,0,22,0.555,0,0
2019,7,4,0,22,0.555,0,0
2019,7,5,0,22,0.555,0,0
2019,7,6,0,22,0.555,0,0
2019,7,7,0,22,0.555,0,0
2019,7,8,250,31,0.555,0,0
2019,7,9,250,31,0.555,0,0
2019,7,10,250,31,0.555,0,0
2019,7,11,250,31,0.555,0,0
2019,7,12,250,31,0.555,0,0
2019,7,13,250,31,0.555,0,0
2019,7,14,250,31,0.555,0,0
2019,7,15,250,31,0.555,0,0
2019,7,16,250,31,0.555,0,0
2019,7,17,250,31,0.555,0,0
2019,7,18,250,31,0.555,0,0
2019,7,19,250,31,0.555,0,0
2019,7,20,0,22,0.555,0,0
2019,7,21,0,22,0.555,0,0
2019,7,22,0,22,0.555,0,0
2019,7,23,0,22,0.555,0,0
2019,8,0,0,22,0.555,0,0.000462963
2019,8,1,0,22,0.555,0,0
2019,8,2,0,22,0.555,0,0
2019,8,3,0,22,0.555,0,0
2019,8,4,0,22,0.555,0,0
2019,8,5,0,22,0.555,0,0
2019,8,6,0,22,0.555,0,0
2019,8,7,0,22,0.555,0,0
2019,8,8,250,31,0.555,0,0
2019,8,9,250,31,0.555,0,0
2019,8,10,250,31,0.555,0,0
2019,8,11,250,31,0.555,0,0
2019,8,12,250,31,0.555,0,0
2019,8,13,250,31,0.555,0,0
2019,8,14,250,31,0.555,0,0
2019,8,15,250,31,0.555,0,0
2019,8,16,250,31,0.555,0,0
2019,8,17,250,31,0.555,0,0
2019,8,18,250,31,0.555,0,0
2019,8,19,250,31,0.555,0,0
2019,8,20,0,22,0.555,0,0
2019,8,21,0,22,0.555,0,0
2019,8,22,0,22,0.555,0,0
2019,8,23,0,22,0.555,0,0
2019,9,0,0,22,0.555,0,0.000462963
2019,9,1,0,22,0.555,0,0
2019,9,2,0,22,0.555,0,0
2019,9,3,0,22,0.555,0,0
2019,9,4,0,22,0.555,0,0
2019,9,5,0,22,0.555,0,0
2019,9,6,0,22,0.555,0,0
2019,9,7,0,22,0.555,0,0
2019,9,8,250,31,0.555,0,0
2019,9,9,250,31,0.555,0,0
2019,9,10,250,31,0.555,0,0
2019,9,11,250,31,0.555,0,0
2019,9,12,250,31,0.555,0,0
2019,9,13,250,31,0.555,0,0
2019,9,14,250,31,0.555,0,0
2019,9,15,250,31,0.555,0,0
2019,9,16,250,31,0.555,0,0
2019,9,17,250,31,0.555,0,0
2019,9,18,250,31,0.555,0,0
2019,9,19,250,31,0.555,0,0
2019,9,20,0,22,0.555,0,0
2019,9,21,0,22,0.555,0,0
2019,9,22,0,22,0.555,0,0
2019,9,23,0,22,0.555,0,0
2019,10,0,0,22,0.555,0,0.000462963
2019,10,1,0,22,0.555,0,0
2019,10,2,0,22,0.555,0,0
2019,10,3,0,22,0.555,0,0
2019,10,4,0,22,0.555,0,0
2019,10,5,0,22,0.555,0,0
2019,10,6,0,22,0.555,0,0
2019,10,7,0,22,0.555,0,0
2019,10,8,250,31,0.555,0,0
2019,10,9,250,31,0.555,0,0
2019,10,10,250,31,0.555,0,0
2019,10,11,250,31,0.555,0,0
2019,10,12,250,31,0.555,0,0
2019,10,13,250,31,0.555,0,0
2019,10,14,250,31,0.555,0,0
2019,10,15,250,31,0.555,0,0
2019,10,16,250,31,0.555,0,0
2019,10,17,250,31,0.555,0,0
2019,10,18,250,31,0.555,0,0
2019,10,19,250,31,0.555,0,0
2019,10,20,0,22,0.555,0,0
2019,10,21,0,22,0.555,0,0
2019,10,22,0,22,0.555,0,0
2019,10,23,0,22,0.555,0,0
2019,11,0,0,22,0.555,0,0.000462963
2019,11,1,0,22,0.555,0,0
2019,11,2,0,22,0.555,0,0
2019,11,3,0,22,0.555,0,0
2019,11,4,0,22,0.555,0,0
2019,11,5,0,22,0.555,0,0
2019,11,6,0,22,0.555,0,0
2019,11,7,0,22,0.555,0,0
